doi,author1,name1,aff1,author2,name2,aff2
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain",https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA",https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA",https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA",https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/83/4276,Raquel Fuentetaja 0001,"Universidad Carlos III de Madrid, Spain"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/83/4276,Raquel Fuentetaja 0001,"Universidad Carlos III de Madrid, Spain"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/h/JoseHernandezOrallo,José Hernández-Orallo,"Polytechnic University of Valencia, Spain"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK",https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK",https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK",https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana,https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium",https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium",https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA",https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA",https://dblp.org/pid/88/4021,Christopher W. Geib,SIFT LLC
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK",https://dblp.org/pid/42/4207,Mauricio Castillo-Effen,Universidad Católica Boliviana
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium",https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium",https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA",https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA",https://dblp.org/pid/04/1777,John A. McDermid,"University of York, Department of Computer Science, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA",https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA",https://dblp.org/pid/182/1967,Sebastijan Dumancic,"KU Leuven, Belgium"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA",https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/20/1380,Onn Shehory,"Thomas J. Watson Research Center, Yorktown Heights, USA",https://dblp.org/pid/148/7203,Seán Ó hÉigeartaigh,"University of Cambridge, Centre for the Study of Existential Risk, UK"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA",https://dblp.org/pid/83/4276,Raquel Fuentetaja 0001,"Universidad Carlos III de Madrid, Spain"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA",https://dblp.org/pid/83/4276,Raquel Fuentetaja 0001,"Universidad Carlos III de Madrid, Spain"
http://dx.doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA",https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK"
https://doi.org/10.1609/aimag.v41i4.7398,https://dblp.org/pid/h/PVHentenryck,Pascal Van Hentenryck,"Georgia Institute of Technology, School of Industrial and Systems Engineering, Atlanta, GA, USA",https://dblp.org/pid/60/5414-1,Xiaowei Huang 0001,"University of Liverpool, UK"
http://dx.doi.org/10.1609/aimag.v41i4.5296,https://dblp.org/pid/67/2667,Milind Tambe,"Harvard University, Cambridge, MA, USA",https://dblp.org/pid/26/9089,Arunesh Sinha,"Rutgers University, NJ, USA"
https://doi.org/10.1609/aimag.v41i4.5296,https://dblp.org/pid/67/2667,Milind Tambe,"Harvard University, Cambridge, MA, USA",https://dblp.org/pid/26/9089,Arunesh Sinha,"Rutgers University, NJ, USA"
http://dx.doi.org/10.1016/j.artmed.2020.101848,https://dblp.org/pid/94/3104-58,Ying Wang 0058,"Longyan University, School of Physics and Mechanical and Electrical Engineering, Longyan, China",https://dblp.org/pid/80/1961-3,Wei Zeng 0003,"Longyan University, School of Mechanical and Electrical Engineering, Longyan, China"
https://doi.org/10.1016/j.artmed.2020.101848,https://dblp.org/pid/94/3104-58,Ying Wang 0058,"Longyan University, School of Physics and Mechanical and Electrical Engineering, Longyan, China",https://dblp.org/pid/80/1961-3,Wei Zeng 0003,"Longyan University, School of Mechanical and Electrical Engineering, Longyan, China"
http://dx.doi.org/10.1016/j.asoc.2020.106292,https://dblp.org/pid/240/2842,Xuan-Nam Bui,"Hanoi University of Mining and Geology, Vietnam",https://dblp.org/pid/18/2190-1,Hoang Nguyen 0001,"Hanoi University of Mining Land Geology, Hanoi, Vietnam"
https://doi.org/10.1016/j.asoc.2020.106292,https://dblp.org/pid/240/2842,Xuan-Nam Bui,"Hanoi University of Mining and Geology, Vietnam",https://dblp.org/pid/18/2190-1,Hoang Nguyen 0001,"Hanoi University of Mining Land Geology, Hanoi, Vietnam"
http://dx.doi.org/10.1108/bpmj-10-2019-0411,https://dblp.org/pid/46/895,Samuel Fosso Wamba,"University of Toulouse, France",https://dblp.org/pid/210/7404,Jean Robert Kala Kamdjoug,"ESSCA School of Management, Angers, France"
https://doi.org/10.1108/bpmj-10-2019-0411,https://dblp.org/pid/46/895,Samuel Fosso Wamba,"University of Toulouse, France",https://dblp.org/pid/210/7404,Jean Robert Kala Kamdjoug,"ESSCA School of Management, Angers, France"
http://dx.doi.org/10.1145/3379920,https://dblp.org/pid/d/PJDenning,Peter J. Denning,Naval Postgraduate School,https://dblp.org/pid/d/DorothyEDenning,Dorothy E. Denning,"Naval Postgraduate School, Department of Defense Analysis, Monterey, CA, USA"
https://doi.org/10.1145/3379920,https://dblp.org/pid/d/PJDenning,Peter J. Denning,Naval Postgraduate School,https://dblp.org/pid/d/DorothyEDenning,Dorothy E. Denning,"Naval Postgraduate School, Department of Defense Analysis, Monterey, CA, USA"
http://dx.doi.org/10.1016/j.caeai.2020.100001,https://dblp.org/pid/w/BenjaminWWah,Benjamin W. Wah,"Chinese University of Hong Kong, Department of Computer Science and Engineering, Sha Tin, Hong Kong",https://dblp.org/pid/83/8908,Haoran Xie 0001,"Lingnan University, Department of Computing and Decision Sciences, Hong Kong"
https://doi.org/10.1016/j.caeai.2020.100001,https://dblp.org/pid/w/BenjaminWWah,Benjamin W. Wah,"Chinese University of Hong Kong, Department of Computer Science and Engineering, Sha Tin, Hong Kong",https://dblp.org/pid/83/8908,Haoran Xie 0001,"Lingnan University, Department of Computing and Decision Sciences, Hong Kong"
http://dx.doi.org/10.1016/j.caeai.2020.100001,https://dblp.org/pid/w/BenjaminWWah,Benjamin W. Wah,"Chinese University of Hong Kong, Department of Computer Science and Engineering, Sha Tin, Hong Kong",https://dblp.org/pid/67/5716,Dragan Gasevic,"Monash University, Australia"
https://doi.org/10.1016/j.caeai.2020.100001,https://dblp.org/pid/w/BenjaminWWah,Benjamin W. Wah,"Chinese University of Hong Kong, Department of Computer Science and Engineering, Sha Tin, Hong Kong",https://dblp.org/pid/67/5716,Dragan Gasevic,"Monash University, Australia"
http://dx.doi.org/10.1016/j.caeai.2020.100001,https://dblp.org/pid/83/8908,Haoran Xie 0001,"Lingnan University, Department of Computing and Decision Sciences, Hong Kong",https://dblp.org/pid/67/5716,Dragan Gasevic,"Monash University, Australia"
https://doi.org/10.1016/j.caeai.2020.100001,https://dblp.org/pid/83/8908,Haoran Xie 0001,"Lingnan University, Department of Computing and Decision Sciences, Hong Kong",https://dblp.org/pid/67/5716,Dragan Gasevic,"Monash University, Australia"
http://dx.doi.org/10.17705/1cais.04713,https://dblp.org/pid/78/3054,Atreyi Kankanhalli,"National University of Singapore, Singapore",https://dblp.org/pid/05/6044,M. Lynne Markus,"Bentley University, Waltham, MA, USA"
https://doi.org/10.17705/1cais.04713,https://dblp.org/pid/78/3054,Atreyi Kankanhalli,"National University of Singapore, Singapore",https://dblp.org/pid/05/6044,M. Lynne Markus,"Bentley University, Waltham, MA, USA"
http://dx.doi.org/10.17705/1cais.04713,https://dblp.org/pid/l/ClaudiaLoebbecke,Claudia Löbbecke,"University of Cologne, Germany",https://dblp.org/pid/78/3054,Atreyi Kankanhalli,"National University of Singapore, Singapore"
https://doi.org/10.17705/1cais.04713,https://dblp.org/pid/l/ClaudiaLoebbecke,Claudia Löbbecke,"University of Cologne, Germany",https://dblp.org/pid/78/3054,Atreyi Kankanhalli,"National University of Singapore, Singapore"
http://dx.doi.org/10.17705/1cais.04713,https://dblp.org/pid/l/ClaudiaLoebbecke,Claudia Löbbecke,"University of Cologne, Germany",https://dblp.org/pid/05/6044,M. Lynne Markus,"Bentley University, Waltham, MA, USA"
https://doi.org/10.17705/1cais.04713,https://dblp.org/pid/l/ClaudiaLoebbecke,Claudia Löbbecke,"University of Cologne, Germany",https://dblp.org/pid/05/6044,M. Lynne Markus,"Bentley University, Waltham, MA, USA"
http://dx.doi.org/10.17705/1cais.04713,https://dblp.org/pid/57/4937,Dov Te'eni,"Tel Aviv University, Israel",https://dblp.org/pid/05/6044,M. Lynne Markus,"Bentley University, Waltham, MA, USA"
https://doi.org/10.17705/1cais.04713,https://dblp.org/pid/57/4937,Dov Te'eni,"Tel Aviv University, Israel",https://dblp.org/pid/05/6044,M. Lynne Markus,"Bentley University, Waltham, MA, USA"
http://dx.doi.org/10.17705/1cais.04713,https://dblp.org/pid/78/3054,Atreyi Kankanhalli,"National University of Singapore, Singapore",https://dblp.org/pid/57/4937,Dov Te'eni,"Tel Aviv University, Israel"
https://doi.org/10.17705/1cais.04713,https://dblp.org/pid/78/3054,Atreyi Kankanhalli,"National University of Singapore, Singapore",https://dblp.org/pid/57/4937,Dov Te'eni,"Tel Aviv University, Israel"
http://dx.doi.org/10.17705/1cais.04713,https://dblp.org/pid/l/ClaudiaLoebbecke,Claudia Löbbecke,"University of Cologne, Germany",https://dblp.org/pid/57/4937,Dov Te'eni,"Tel Aviv University, Israel"
https://doi.org/10.17705/1cais.04713,https://dblp.org/pid/l/ClaudiaLoebbecke,Claudia Löbbecke,"University of Cologne, Germany",https://dblp.org/pid/57/4937,Dov Te'eni,"Tel Aviv University, Israel"
http://dx.doi.org/10.1016/j.compbiomed.2020.103847,https://dblp.org/pid/40/1815-1,Aditya Sharma 0001,"University of Virginia, Division of Cardiovascular Medicine, Charlottesville, VA, USA",https://dblp.org/pid/29/2945-1,Vijay Viswanathan 0001,"MV Hospital for Diabetes and Professor M Viswanathan Diabetes Research Centre, Chennai, India"
https://doi.org/10.1016/j.compbiomed.2020.103847,https://dblp.org/pid/40/1815-1,Aditya Sharma 0001,"University of Virginia, Division of Cardiovascular Medicine, Charlottesville, VA, USA",https://dblp.org/pid/29/2945-1,Vijay Viswanathan 0001,"MV Hospital for Diabetes and Professor M Viswanathan Diabetes Research Centre, Chennai, India"
http://dx.doi.org/10.1016/j.compbiomed.2020.104043,https://dblp.org/pid/40/1815-1,Aditya Sharma 0001,"University of Virginia, Division of Cardiovascular Medicine, Charlottesville, VA, USA",https://dblp.org/pid/29/2945-1,Vijay Viswanathan 0001,"MV Hospital for Diabetes and Professor M Viswanathan Diabetes Research Centre, Chennai, India"
https://doi.org/10.1016/j.compbiomed.2020.104043,https://dblp.org/pid/40/1815-1,Aditya Sharma 0001,"University of Virginia, Division of Cardiovascular Medicine, Charlottesville, VA, USA",https://dblp.org/pid/29/2945-1,Vijay Viswanathan 0001,"MV Hospital for Diabetes and Professor M Viswanathan Diabetes Research Centre, Chennai, India"
http://dx.doi.org/10.1016/j.compbiomed.2020.103958,https://dblp.org/pid/40/1815-1,Aditya Sharma 0001,"University of Virginia, Division of Cardiovascular Medicine, Charlottesville, VA, USA",https://dblp.org/pid/29/2945-1,Vijay Viswanathan 0001,"MV Hospital for Diabetes and Professor M Viswanathan Diabetes Research Centre, Chennai, India"
https://doi.org/10.1016/j.compbiomed.2020.103958,https://dblp.org/pid/40/1815-1,Aditya Sharma 0001,"University of Virginia, Division of Cardiovascular Medicine, Charlottesville, VA, USA",https://dblp.org/pid/29/2945-1,Vijay Viswanathan 0001,"MV Hospital for Diabetes and Professor M Viswanathan Diabetes Research Centre, Chennai, India"
http://dx.doi.org/10.1016/j.compbiomed.2020.103958,https://dblp.org/pid/29/2945-1,Vijay Viswanathan 0001,"MV Hospital for Diabetes and Professor M Viswanathan Diabetes Research Centre, Chennai, India",https://dblp.org/pid/125/1717-1,Suneet K. Gupta 0001,"Bennett University, Greater Noida, India"
https://doi.org/10.1016/j.compbiomed.2020.103958,https://dblp.org/pid/29/2945-1,Vijay Viswanathan 0001,"MV Hospital for Diabetes and Professor M Viswanathan Diabetes Research Centre, Chennai, India",https://dblp.org/pid/125/1717-1,Suneet K. Gupta 0001,"Bennett University, Greater Noida, India"
http://dx.doi.org/10.1016/j.compbiomed.2020.103958,https://dblp.org/pid/40/1815-1,Aditya Sharma 0001,"University of Virginia, Division of Cardiovascular Medicine, Charlottesville, VA, USA",https://dblp.org/pid/125/1717-1,Suneet K. Gupta 0001,"Bennett University, Greater Noida, India"
https://doi.org/10.1016/j.compbiomed.2020.103958,https://dblp.org/pid/40/1815-1,Aditya Sharma 0001,"University of Virginia, Division of Cardiovascular Medicine, Charlottesville, VA, USA",https://dblp.org/pid/125/1717-1,Suneet K. Gupta 0001,"Bennett University, Greater Noida, India"
http://dx.doi.org/10.1089/cyber.2020.29182.ceu,https://dblp.org/pid/91/5273,Giuseppe Riva 0001,"Catholic University of Milan, Italy",https://dblp.org/pid/242/7950,Eleonora Riva 0001,"University of Milan, Italy"
https://doi.org/10.1089/cyber.2020.29182.ceu,https://dblp.org/pid/91/5273,Giuseppe Riva 0001,"Catholic University of Milan, Italy",https://dblp.org/pid/242/7950,Eleonora Riva 0001,"University of Milan, Italy"
http://dx.doi.org/10.1016/j.compeleceng.2019.106540,https://dblp.org/pid/p/JongHyukPark,Jong Hyuk Park,"Seoul National University of Science and Technology (Seoultech), Department of Computer Science and Engineering, South Korea",https://dblp.org/pid/74/3247-1,Hong Shen 0001,"Sun Yat-sen University, School of Data and Computer Science, Guangzhou, China"
