doi,author1,name1,aff1,author2,name2,aff2
http://dx.doi.org/10.1016/j.cie.2018.12.016,https://dblp.org/pid/74/3883-1,Weidong Li 0001,"Coventry University, Faculty of Engineering and Computing, United Kingdom",https://dblp.org/pid/11/1952-5,Xin Lu 0005,"Coventry University, Faculty of Engineering and Computing, UK"
https://doi.org/10.1016/j.cie.2018.12.016,https://dblp.org/pid/74/3883-1,Weidong Li 0001,"Coventry University, Faculty of Engineering and Computing, United Kingdom",https://dblp.org/pid/11/1952-5,Xin Lu 0005,"Coventry University, Faculty of Engineering and Computing, UK"
http://dx.doi.org/10.1016/j.cie.2018.12.016,https://dblp.org/pid/233/6557,Michael E. Fitzpatrick,"Coventry University, Research Centre for Data Science / Institute for Future Transport and Cities, UK",https://dblp.org/pid/11/1952-5,Xin Lu 0005,"Coventry University, Faculty of Engineering and Computing, UK"
https://doi.org/10.1016/j.cie.2018.12.016,https://dblp.org/pid/233/6557,Michael E. Fitzpatrick,"Coventry University, Research Centre for Data Science / Institute for Future Transport and Cities, UK",https://dblp.org/pid/11/1952-5,Xin Lu 0005,"Coventry University, Faculty of Engineering and Computing, UK"
http://dx.doi.org/10.1016/j.cie.2018.12.016,https://dblp.org/pid/74/3883-1,Weidong Li 0001,"Coventry University, Faculty of Engineering and Computing, United Kingdom",https://dblp.org/pid/233/6557,Michael E. Fitzpatrick,"Coventry University, Research Centre for Data Science / Institute for Future Transport and Cities, UK"
https://doi.org/10.1016/j.cie.2018.12.016,https://dblp.org/pid/74/3883-1,Weidong Li 0001,"Coventry University, Faculty of Engineering and Computing, United Kingdom",https://dblp.org/pid/233/6557,Michael E. Fitzpatrick,"Coventry University, Research Centre for Data Science / Institute for Future Transport and Cities, UK"
http://dx.doi.org/10.1016/j.compeleceng.2019.106469,https://dblp.org/pid/r/AnnaHelenaRealiCosta,Anna Helena Reali Costa,"University of Sao Paulo, Brazil",https://dblp.org/pid/b/JamalBentahar,Jamal Bentahar,"Concordia University, Montreal, Canada"
https://doi.org/10.1016/j.compeleceng.2019.106469,https://dblp.org/pid/r/AnnaHelenaRealiCosta,Anna Helena Reali Costa,"University of Sao Paulo, Brazil",https://dblp.org/pid/b/JamalBentahar,Jamal Bentahar,"Concordia University, Montreal, Canada"
http://dx.doi.org/10.1016/j.compeleceng.2018.11.018,https://dblp.org/pid/87/3082,Gustavo Ramírez-González 0001,"Universidad del Cauca, Tunja, Colombia",https://dblp.org/pid/201/6631,Arunkumar N.,"SASTRA University, Tamil Nadu, India"
https://doi.org/10.1016/j.compeleceng.2018.11.018,https://dblp.org/pid/87/3082,Gustavo Ramírez-González 0001,"Universidad del Cauca, Tunja, Colombia",https://dblp.org/pid/201/6631,Arunkumar N.,"SASTRA University, Tamil Nadu, India"
http://dx.doi.org/10.1109/mce.2019.2892286,https://dblp.org/pid/95/6985-2,Wei Wu 0002,"Sichuan University, College of Electronics and Information Engineering, Chengdu, China",https://dblp.org/pid/74/2397-31,Zhen Li 0031,"Nankai University, College of Computer Science, Tianjin, China"
https://doi.org/10.1109/mce.2019.2892286,https://dblp.org/pid/95/6985-2,Wei Wu 0002,"Sichuan University, College of Electronics and Information Engineering, Chengdu, China",https://dblp.org/pid/74/2397-31,Zhen Li 0031,"Nankai University, College of Computer Science, Tianjin, China"
http://dx.doi.org/10.1109/mce.2019.2892286,https://dblp.org/pid/74/2397-31,Zhen Li 0031,"Nankai University, College of Computer Science, Tianjin, China",https://dblp.org/pid/142/9212-1,Awais Ahmad 0001,"Air University, Department of Computer Science, Islamabad, Pakistan"
https://doi.org/10.1109/mce.2019.2892286,https://dblp.org/pid/74/2397-31,Zhen Li 0031,"Nankai University, College of Computer Science, Tianjin, China",https://dblp.org/pid/142/9212-1,Awais Ahmad 0001,"Air University, Department of Computer Science, Islamabad, Pakistan"
http://dx.doi.org/10.1109/mce.2019.2892286,https://dblp.org/pid/95/6985-2,Wei Wu 0002,"Sichuan University, College of Electronics and Information Engineering, Chengdu, China",https://dblp.org/pid/142/9212-1,Awais Ahmad 0001,"Air University, Department of Computer Science, Islamabad, Pakistan"
https://doi.org/10.1109/mce.2019.2892286,https://dblp.org/pid/95/6985-2,Wei Wu 0002,"Sichuan University, College of Electronics and Information Engineering, Chengdu, China",https://dblp.org/pid/142/9212-1,Awais Ahmad 0001,"Air University, Department of Computer Science, Islamabad, Pakistan"
http://dx.doi.org/10.1109/mci.2018.2881645,https://dblp.org/pid/38/2999,Francesco Marcelloni,"University of Pisa, Italy",https://dblp.org/pid/30/2816-1,Alberto Fernández 0001,"University of Granada, Department of Computer Science and Artificial Intelligence, Spain"
https://doi.org/10.1109/mci.2018.2881645,https://dblp.org/pid/38/2999,Francesco Marcelloni,"University of Pisa, Italy",https://dblp.org/pid/30/2816-1,Alberto Fernández 0001,"University of Granada, Department of Computer Science and Artificial Intelligence, Spain"
http://dx.doi.org/10.1109/mci.2018.2881645,https://dblp.org/pid/38/2999,Francesco Marcelloni,"University of Pisa, Italy",https://dblp.org/pid/04/0,Francisco Herrera,"University of Granada, Department of Computer Science and Artificial Intelligence"
https://doi.org/10.1109/mci.2018.2881645,https://dblp.org/pid/38/2999,Francesco Marcelloni,"University of Pisa, Italy",https://dblp.org/pid/04/0,Francisco Herrera,"University of Granada, Department of Computer Science and Artificial Intelligence"
http://dx.doi.org/10.1109/mci.2018.2881645,https://dblp.org/pid/30/2816-1,Alberto Fernández 0001,"University of Granada, Department of Computer Science and Artificial Intelligence, Spain",https://dblp.org/pid/04/0,Francisco Herrera,"University of Granada, Department of Computer Science and Artificial Intelligence"
https://doi.org/10.1109/mci.2018.2881645,https://dblp.org/pid/30/2816-1,Alberto Fernández 0001,"University of Granada, Department of Computer Science and Artificial Intelligence, Spain",https://dblp.org/pid/04/0,Francisco Herrera,"University of Granada, Department of Computer Science and Artificial Intelligence"
http://dx.doi.org/10.1109/mcom.2019.8908556,https://dblp.org/pid/94/5698,Ahmed E. Kamal 0001,"Iowa State University, Ames, USA",https://dblp.org/pid/90/3575-1,Shui Yu 0001,"University of Technology Sydney, School of Computer Science, Faculty of Engineering and Information Technology, Ultimo, NSW, Australia"
https://doi.org/10.1109/mcom.2019.8908556,https://dblp.org/pid/94/5698,Ahmed E. Kamal 0001,"Iowa State University, Ames, USA",https://dblp.org/pid/90/3575-1,Shui Yu 0001,"University of Technology Sydney, School of Computer Science, Faculty of Engineering and Information Technology, Ultimo, NSW, Australia"
http://dx.doi.org/10.1109/mcom.2019.8663984,https://dblp.org/pid/l/XueLiu,Xue (Steve) Liu,"McGill University, School of Computer Science, Montreal, QC, Canada",https://dblp.org/pid/59/6828-1,Yonghui Li 0001,"University of Sydney, School of Electrical and Information Engineering, Centre of Excellence in Telecommunications, NSW, Australia"
https://doi.org/10.1109/mcom.2019.8663984,https://dblp.org/pid/l/XueLiu,Xue (Steve) Liu,"McGill University, School of Computer Science, Montreal, QC, Canada",https://dblp.org/pid/59/6828-1,Yonghui Li 0001,"University of Sydney, School of Electrical and Information Engineering, Centre of Excellence in Telecommunications, NSW, Australia"
http://dx.doi.org/10.1109/mcom.2019.8663984,https://dblp.org/pid/l/XueLiu,Xue (Steve) Liu,"McGill University, School of Computer Science, Montreal, QC, Canada",https://dblp.org/pid/13/6830,John S. Thompson,"University of Edinburgh, School of Engineering, UK"
https://doi.org/10.1109/mcom.2019.8663984,https://dblp.org/pid/l/XueLiu,Xue (Steve) Liu,"McGill University, School of Computer Science, Montreal, QC, Canada",https://dblp.org/pid/13/6830,John S. Thompson,"University of Edinburgh, School of Engineering, UK"
http://dx.doi.org/10.1109/mcom.2019.8663984,https://dblp.org/pid/59/6828-1,Yonghui Li 0001,"University of Sydney, School of Electrical and Information Engineering, Centre of Excellence in Telecommunications, NSW, Australia",https://dblp.org/pid/13/6830,John S. Thompson,"University of Edinburgh, School of Engineering, UK"
https://doi.org/10.1109/mcom.2019.8663984,https://dblp.org/pid/59/6828-1,Yonghui Li 0001,"University of Sydney, School of Electrical and Information Engineering, Centre of Excellence in Telecommunications, NSW, Australia",https://dblp.org/pid/13/6830,John S. Thompson,"University of Edinburgh, School of Engineering, UK"
http://dx.doi.org/10.1109/mc.2019.2942584,https://dblp.org/pid/76/3229,Ada Gavrilovska,"Georgia Institute of Technology, Atlanta, USA",https://dblp.org/pid/53/726,Dejan S. Milojicic,Hewlett Packard Labs
https://doi.org/10.1109/mc.2019.2942584,https://dblp.org/pid/76/3229,Ada Gavrilovska,"Georgia Institute of Technology, Atlanta, USA",https://dblp.org/pid/53/726,Dejan S. Milojicic,Hewlett Packard Labs
http://dx.doi.org/10.1109/mc.2019.2942584,https://dblp.org/pid/76/3229,Ada Gavrilovska,"Georgia Institute of Technology, Atlanta, USA",https://dblp.org/pid/59/1752,Kirk Bresniker,Hewlett Packard Labs
https://doi.org/10.1109/mc.2019.2942584,https://dblp.org/pid/76/3229,Ada Gavrilovska,"Georgia Institute of Technology, Atlanta, USA",https://dblp.org/pid/59/1752,Kirk Bresniker,Hewlett Packard Labs
http://dx.doi.org/10.1109/mc.2019.2942584,https://dblp.org/pid/59/1752,Kirk Bresniker,Hewlett Packard Labs,https://dblp.org/pid/53/726,Dejan S. Milojicic,Hewlett Packard Labs
https://doi.org/10.1109/mc.2019.2942584,https://dblp.org/pid/59/1752,Kirk Bresniker,Hewlett Packard Labs,https://dblp.org/pid/53/726,Dejan S. Milojicic,Hewlett Packard Labs
http://dx.doi.org/10.1002/cpe.4858,https://dblp.org/pid/50/7680-3,Cong Ding 0003,"China University of Mining and Technology, Xuzhou, China",https://dblp.org/pid/12/4923-2,Hua Zhu 0002,"China University of Mining and Technology, School of Mechanical and Electrical Engineering, Xuzhou, China"
https://doi.org/10.1002/cpe.4858,https://dblp.org/pid/50/7680-3,Cong Ding 0003,"China University of Mining and Technology, Xuzhou, China",https://dblp.org/pid/12/4923-2,Hua Zhu 0002,"China University of Mining and Technology, School of Mechanical and Electrical Engineering, Xuzhou, China"
http://dx.doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/w/RenataWassermann,Renata Wassermann,"University of Sao Paulo, Brazil",https://dblp.org/pid/23/4530,Anthony Hunter,"University College London, UK"
https://doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/w/RenataWassermann,Renata Wassermann,"University of Sao Paulo, Brazil",https://dblp.org/pid/23/4530,Anthony Hunter,"University College London, UK"
http://dx.doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/k/GabrieleKernIsberner,Gabriele Kern-Isberner,"Technical University of Dortmund, Germany",https://dblp.org/pid/23/4530,Anthony Hunter,"University College London, UK"
https://doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/k/GabrieleKernIsberner,Gabriele Kern-Isberner,"Technical University of Dortmund, Germany",https://dblp.org/pid/23/4530,Anthony Hunter,"University College London, UK"
http://dx.doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/m/ThomasAndreasMeyer,Thomas Andreas Meyer,"CAIR, University of Cape Town",https://dblp.org/pid/23/4530,Anthony Hunter,"University College London, UK"
https://doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/m/ThomasAndreasMeyer,Thomas Andreas Meyer,"CAIR, University of Cape Town",https://dblp.org/pid/23/4530,Anthony Hunter,"University College London, UK"
http://dx.doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/w/RenataWassermann,Renata Wassermann,"University of Sao Paulo, Brazil",https://dblp.org/pid/m/ThomasAndreasMeyer,Thomas Andreas Meyer,"CAIR, University of Cape Town"
https://doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/w/RenataWassermann,Renata Wassermann,"University of Sao Paulo, Brazil",https://dblp.org/pid/m/ThomasAndreasMeyer,Thomas Andreas Meyer,"CAIR, University of Cape Town"
http://dx.doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/w/RenataWassermann,Renata Wassermann,"University of Sao Paulo, Brazil",https://dblp.org/pid/k/GabrieleKernIsberner,Gabriele Kern-Isberner,"Technical University of Dortmund, Germany"
https://doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/w/RenataWassermann,Renata Wassermann,"University of Sao Paulo, Brazil",https://dblp.org/pid/k/GabrieleKernIsberner,Gabriele Kern-Isberner,"Technical University of Dortmund, Germany"
http://dx.doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/m/ThomasAndreasMeyer,Thomas Andreas Meyer,"CAIR, University of Cape Town",https://dblp.org/pid/k/GabrieleKernIsberner,Gabriele Kern-Isberner,"Technical University of Dortmund, Germany"
https://doi.org/10.4230/dagrep.9.2.73,https://dblp.org/pid/m/ThomasAndreasMeyer,Thomas Andreas Meyer,"CAIR, University of Cape Town",https://dblp.org/pid/k/GabrieleKernIsberner,Gabriele Kern-Isberner,"Technical University of Dortmund, Germany"
http://dx.doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA",https://dblp.org/pid/32/5050-1,Jialin Liu 0001,"Southern University of Science and Technology, Department of Computer Science and Engineering, Shenzhen, China"
https://doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA",https://dblp.org/pid/32/5050-1,Jialin Liu 0001,"Southern University of Science and Technology, Department of Computer Science and Engineering, Shenzhen, China"
http://dx.doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/90/4265,Pieter Spronck,"Tilburg University, Tilburg Center for Cognition and Communication (TiCC), The Netherlands",https://dblp.org/pid/50/254,Tom Schaul,"Google DeepMind, London, UK"
https://doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/90/4265,Pieter Spronck,"Tilburg University, Tilburg Center for Cognition and Communication (TiCC), The Netherlands",https://dblp.org/pid/50/254,Tom Schaul,"Google DeepMind, London, UK"
http://dx.doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/90/4265,Pieter Spronck,"Tilburg University, Tilburg Center for Cognition and Communication (TiCC), The Netherlands",https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA"
https://doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/90/4265,Pieter Spronck,"Tilburg University, Tilburg Center for Cognition and Communication (TiCC), The Netherlands",https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA"
http://dx.doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/50/254,Tom Schaul,"Google DeepMind, London, UK",https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA"
https://doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/50/254,Tom Schaul,"Google DeepMind, London, UK",https://dblp.org/pid/47/767,Julian Togelius,"New York University, New York, USA"
http://dx.doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/90/4265,Pieter Spronck,"Tilburg University, Tilburg Center for Cognition and Communication (TiCC), The Netherlands",https://dblp.org/pid/32/5050-1,Jialin Liu 0001,"Southern University of Science and Technology, Department of Computer Science and Engineering, Shenzhen, China"
https://doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/90/4265,Pieter Spronck,"Tilburg University, Tilburg Center for Cognition and Communication (TiCC), The Netherlands",https://dblp.org/pid/32/5050-1,Jialin Liu 0001,"Southern University of Science and Technology, Department of Computer Science and Engineering, Shenzhen, China"
http://dx.doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/50/254,Tom Schaul,"Google DeepMind, London, UK",https://dblp.org/pid/32/5050-1,Jialin Liu 0001,"Southern University of Science and Technology, Department of Computer Science and Engineering, Shenzhen, China"
https://doi.org/10.4230/dagrep.9.12.67,https://dblp.org/pid/50/254,Tom Schaul,"Google DeepMind, London, UK",https://dblp.org/pid/32/5050-1,Jialin Liu 0001,"Southern University of Science and Technology, Department of Computer Science and Engineering, Shenzhen, China"
http://dx.doi.org/10.1109/jetcas.2019.2954760,https://dblp.org/pid/d/TobiDelbruck,Tobi Delbrück,"ETH Zurich, Switzerland",https://dblp.org/pid/00/8789,Robert Chen-Hao Chang,"National Chung Hsing University, Taiwan"
https://doi.org/10.1109/jetcas.2019.2954760,https://dblp.org/pid/d/TobiDelbruck,Tobi Delbrück,"ETH Zurich, Switzerland",https://dblp.org/pid/00/8789,Robert Chen-Hao Chang,"National Chung Hsing University, Taiwan"
http://dx.doi.org/10.1016/j.future.2018.12.024,https://dblp.org/pid/y/JunYang14,Jun Yang 0014,"Huazhong University of Science and Technology, School of Computer Science and Technology, Wuhan, China",https://dblp.org/pid/84/4762,Mohammad Mehedi Hassan,"King Saud University, Riyadh, Saudi Arabia"
https://doi.org/10.1016/j.future.2018.12.024,https://dblp.org/pid/y/JunYang14,Jun Yang 0014,"Huazhong University of Science and Technology, School of Computer Science and Technology, Wuhan, China",https://dblp.org/pid/84/4762,Mohammad Mehedi Hassan,"King Saud University, Riyadh, Saudi Arabia"
http://dx.doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/81/1376,Marco Lippi 0001,"University of Modena and Reggio Emilia (Unimore), Italy",https://dblp.org/pid/19/1038,Sriraam Natarajan,"University of Texas at Dallas, Center for Machine Learning, TX, USA"
https://doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/81/1376,Marco Lippi 0001,"University of Modena and Reggio Emilia (Unimore), Italy",https://dblp.org/pid/19/1038,Sriraam Natarajan,"University of Texas at Dallas, Center for Machine Learning, TX, USA"
http://dx.doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/26/4485,Fabrizio Riguzzi,"University of Ferrara, Italy",https://dblp.org/pid/19/1038,Sriraam Natarajan,"University of Texas at Dallas, Center for Machine Learning, TX, USA"
https://doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/26/4485,Fabrizio Riguzzi,"University of Ferrara, Italy",https://dblp.org/pid/19/1038,Sriraam Natarajan,"University of Texas at Dallas, Center for Machine Learning, TX, USA"
http://dx.doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/81/1376,Marco Lippi 0001,"University of Modena and Reggio Emilia (Unimore), Italy",https://dblp.org/pid/40/3793,Kristian Kersting,"TU Darmstadt, Computer Science Department, Germany"
https://doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/81/1376,Marco Lippi 0001,"University of Modena and Reggio Emilia (Unimore), Italy",https://dblp.org/pid/40/3793,Kristian Kersting,"TU Darmstadt, Computer Science Department, Germany"
http://dx.doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/40/3793,Kristian Kersting,"TU Darmstadt, Computer Science Department, Germany",https://dblp.org/pid/19/1038,Sriraam Natarajan,"University of Texas at Dallas, Center for Machine Learning, TX, USA"
https://doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/40/3793,Kristian Kersting,"TU Darmstadt, Computer Science Department, Germany",https://dblp.org/pid/19/1038,Sriraam Natarajan,"University of Texas at Dallas, Center for Machine Learning, TX, USA"
http://dx.doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/40/3793,Kristian Kersting,"TU Darmstadt, Computer Science Department, Germany",https://dblp.org/pid/26/4485,Fabrizio Riguzzi,"University of Ferrara, Italy"
https://doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/40/3793,Kristian Kersting,"TU Darmstadt, Computer Science Department, Germany",https://dblp.org/pid/26/4485,Fabrizio Riguzzi,"University of Ferrara, Italy"
http://dx.doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/81/1376,Marco Lippi 0001,"University of Modena and Reggio Emilia (Unimore), Italy",https://dblp.org/pid/26/4485,Fabrizio Riguzzi,"University of Ferrara, Italy"
https://doi.org/10.3389/frobt.2019.00068,https://dblp.org/pid/81/1376,Marco Lippi 0001,"University of Modena and Reggio Emilia (Unimore), Italy",https://dblp.org/pid/26/4485,Fabrizio Riguzzi,"University of Ferrara, Italy"
http://dx.doi.org/10.1147/jrd.2019.2900638,https://dblp.org/pid/91/10961-2,Petr Novotný 0002,"IBM T. J. Watson Research Center, Yorktown Heights, NY, USA",https://dblp.org/pid/13/9673,Kanthi K. Sarpatwar,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA"
https://doi.org/10.1147/jrd.2019.2900638,https://dblp.org/pid/91/10961-2,Petr Novotný 0002,"IBM T. J. Watson Research Center, Yorktown Heights, NY, USA",https://dblp.org/pid/13/9673,Kanthi K. Sarpatwar,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA"
http://dx.doi.org/10.1147/jrd.2019.2900638,https://dblp.org/pid/91/10961-2,Petr Novotný 0002,"IBM T. J. Watson Research Center, Yorktown Heights, NY, USA",https://dblp.org/pid/45/4989,Dinesh C. Verma,IBM
https://doi.org/10.1147/jrd.2019.2900638,https://dblp.org/pid/91/10961-2,Petr Novotný 0002,"IBM T. J. Watson Research Center, Yorktown Heights, NY, USA",https://dblp.org/pid/45/4989,Dinesh C. Verma,IBM
http://dx.doi.org/10.1147/jrd.2019.2900638,https://dblp.org/pid/45/4989,Dinesh C. Verma,IBM,https://dblp.org/pid/13/9673,Kanthi K. Sarpatwar,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA"
https://doi.org/10.1147/jrd.2019.2900638,https://dblp.org/pid/45/4989,Dinesh C. Verma,IBM,https://dblp.org/pid/13/9673,Kanthi K. Sarpatwar,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA"
http://dx.doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/92/10277,Duckhwan Kim 0001,"Georgia Institute of Technology, Atlanta, GA, USA",https://dblp.org/pid/84/2871,Madhavan Swaminathan,"Georgia Institute of Technology, Atlanta GA, USA"
https://doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/92/10277,Duckhwan Kim 0001,"Georgia Institute of Technology, Atlanta, GA, USA",https://dblp.org/pid/84/2871,Madhavan Swaminathan,"Georgia Institute of Technology, Atlanta GA, USA"
http://dx.doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/66/1210,Saibal Mukhopadhyay,"Georgia Institute of Technology, Atlanta GA, USA",https://dblp.org/pid/14/5230,Sudhakar Yalamanchili,"Georgia Institute of Technology, Atlanta, USA"
https://doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/66/1210,Saibal Mukhopadhyay,"Georgia Institute of Technology, Atlanta GA, USA",https://dblp.org/pid/14/5230,Sudhakar Yalamanchili,"Georgia Institute of Technology, Atlanta, USA"
http://dx.doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/92/10277,Duckhwan Kim 0001,"Georgia Institute of Technology, Atlanta, GA, USA",https://dblp.org/pid/14/5230,Sudhakar Yalamanchili,"Georgia Institute of Technology, Atlanta, USA"
https://doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/92/10277,Duckhwan Kim 0001,"Georgia Institute of Technology, Atlanta, GA, USA",https://dblp.org/pid/14/5230,Sudhakar Yalamanchili,"Georgia Institute of Technology, Atlanta, USA"
http://dx.doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/84/2871,Madhavan Swaminathan,"Georgia Institute of Technology, Atlanta GA, USA",https://dblp.org/pid/14/5230,Sudhakar Yalamanchili,"Georgia Institute of Technology, Atlanta, USA"
https://doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/84/2871,Madhavan Swaminathan,"Georgia Institute of Technology, Atlanta GA, USA",https://dblp.org/pid/14/5230,Sudhakar Yalamanchili,"Georgia Institute of Technology, Atlanta, USA"
http://dx.doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/84/2871,Madhavan Swaminathan,"Georgia Institute of Technology, Atlanta GA, USA",https://dblp.org/pid/66/1210,Saibal Mukhopadhyay,"Georgia Institute of Technology, Atlanta GA, USA"
https://doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/84/2871,Madhavan Swaminathan,"Georgia Institute of Technology, Atlanta GA, USA",https://dblp.org/pid/66/1210,Saibal Mukhopadhyay,"Georgia Institute of Technology, Atlanta GA, USA"
http://dx.doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/92/10277,Duckhwan Kim 0001,"Georgia Institute of Technology, Atlanta, GA, USA",https://dblp.org/pid/66/1210,Saibal Mukhopadhyay,"Georgia Institute of Technology, Atlanta GA, USA"
https://doi.org/10.1147/jrd.2019.2947373,https://dblp.org/pid/92/10277,Duckhwan Kim 0001,"Georgia Institute of Technology, Atlanta, GA, USA",https://dblp.org/pid/66/1210,Saibal Mukhopadhyay,"Georgia Institute of Technology, Atlanta GA, USA"
http://dx.doi.org/10.9781/ijimai.2019.07.003,https://dblp.org/pid/81/4641-5,David Álvarez 0005,"Free Software R&D Foundation (FIDESOL), Spain",https://dblp.org/pid/147/8764,Jon Arambarri Basanez,"Virtual Ware Labs Foundation, Bilbao, Spain"
https://doi.org/10.9781/ijimai.2019.07.003,https://dblp.org/pid/81/4641-5,David Álvarez 0005,"Free Software R&D Foundation (FIDESOL), Spain",https://dblp.org/pid/147/8764,Jon Arambarri Basanez,"Virtual Ware Labs Foundation, Bilbao, Spain"
http://dx.doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/37/5714-1,Michal Wozniak 0001,"Wroclaw University of Science and Technology, Poland",https://dblp.org/pid/04/0,Francisco Herrera,"University of Granada, Department of Computer Science and Artificial Intelligence"
https://doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/37/5714-1,Michal Wozniak 0001,"Wroclaw University of Science and Technology, Poland",https://dblp.org/pid/04/0,Francisco Herrera,"University of Granada, Department of Computer Science and Artificial Intelligence"
http://dx.doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/a/AAbraham,Ajith Abraham,"Machine Intelligence Research Labs, MIR, Auburn, USA",https://dblp.org/pid/04/0,Francisco Herrera,"University of Granada, Department of Computer Science and Artificial Intelligence"
https://doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/a/AAbraham,Ajith Abraham,"Machine Intelligence Research Labs, MIR, Auburn, USA",https://dblp.org/pid/04/0,Francisco Herrera,"University of Granada, Department of Computer Science and Artificial Intelligence"
http://dx.doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/a/AAbraham,Ajith Abraham,"Machine Intelligence Research Labs, MIR, Auburn, USA",https://dblp.org/pid/60/2899,Emilio Corchado,"University of Burgos, Department of Civil Engineering"
https://doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/a/AAbraham,Ajith Abraham,"Machine Intelligence Research Labs, MIR, Auburn, USA",https://dblp.org/pid/60/2899,Emilio Corchado,"University of Burgos, Department of Civil Engineering"
http://dx.doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/a/AAbraham,Ajith Abraham,"Machine Intelligence Research Labs, MIR, Auburn, USA",https://dblp.org/pid/37/5714-1,Michal Wozniak 0001,"Wroclaw University of Science and Technology, Poland"
https://doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/a/AAbraham,Ajith Abraham,"Machine Intelligence Research Labs, MIR, Auburn, USA",https://dblp.org/pid/37/5714-1,Michal Wozniak 0001,"Wroclaw University of Science and Technology, Poland"
http://dx.doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/60/2899,Emilio Corchado,"University of Burgos, Department of Civil Engineering",https://dblp.org/pid/37/5714-1,Michal Wozniak 0001,"Wroclaw University of Science and Technology, Poland"
https://doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/60/2899,Emilio Corchado,"University of Burgos, Department of Civil Engineering",https://dblp.org/pid/37/5714-1,Michal Wozniak 0001,"Wroclaw University of Science and Technology, Poland"
http://dx.doi.org/10.1016/j.neucom.2019.03.074,https://dblp.org/pid/60/2899,Emilio Corchado,"University of Burgos, Department of Civil Engineering",https://dblp.org/pid/04/0,Francisco Herrera,"University of Granada, Department of Computer Science and Artificial Intelligence"
