doi,author1,name1,aff1,author2,name2,aff2
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/26/2197,Terrence J. Sejnowski,"University of California, San Diego, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/32/3057,Andreas S. Tolias,"Baylor College of Medicine, Houston, TX, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/32/3057,Andreas S. Tolias,"Baylor College of Medicine, Houston, TX, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/37/10849,Timothy P. Lillicrap,"Google DeepMind, London, UK",https://dblp.org/pid/34/3649,Kwabena Boahen 0001,"Stanford University, Department of Bioengineering, CA, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/37/10849,Timothy P. Lillicrap,"Google DeepMind, London, UK",https://dblp.org/pid/34/3649,Kwabena Boahen 0001,"Stanford University, Department of Bioengineering, CA, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/37/6388,Claudia Clopath,"Imperial College London, UK",https://dblp.org/pid/34/3649,Kwabena Boahen 0001,"Stanford University, Department of Bioengineering, CA, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/37/6388,Claudia Clopath,"Imperial College London, UK",https://dblp.org/pid/34/3649,Kwabena Boahen 0001,"Stanford University, Department of Bioengineering, CA, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/30/3869,Bruno A. Olshausen,"University of California, Berkeley, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/30/3869,Bruno A. Olshausen,"University of California, Berkeley, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/70/10850,Blake A. Richards,"McGill University, Montreal, QC, Canada",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/70/10850,Blake A. Richards,"McGill University, Montreal, QC, Canada",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/98/5712,Matt M. Botvinick,"University College London, Gatsby Computational Neuroscience Unit, UK",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/98/5712,Matt M. Botvinick,"University College London, Gatsby Computational Neuroscience Unit, UK",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA",https://dblp.org/pid/06/2796,Dmitri B. Chklovskii,Simons Foundation
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/32/3057,Andreas S. Tolias,"Baylor College of Medicine, Houston, TX, USA",https://dblp.org/pid/26/2197,Terrence J. Sejnowski,"University of California, San Diego, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/32/3057,Andreas S. Tolias,"Baylor College of Medicine, Houston, TX, USA",https://dblp.org/pid/26/2197,Terrence J. Sejnowski,"University of California, San Diego, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/30/3869,Bruno A. Olshausen,"University of California, Berkeley, USA",https://dblp.org/pid/26/2197,Terrence J. Sejnowski,"University of California, San Diego, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/30/3869,Bruno A. Olshausen,"University of California, Berkeley, USA",https://dblp.org/pid/26/2197,Terrence J. Sejnowski,"University of California, San Diego, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/34/3649,Kwabena Boahen 0001,"Stanford University, Department of Bioengineering, CA, USA",https://dblp.org/pid/26/2197,Terrence J. Sejnowski,"University of California, San Diego, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/34/3649,Kwabena Boahen 0001,"Stanford University, Department of Bioengineering, CA, USA",https://dblp.org/pid/26/2197,Terrence J. Sejnowski,"University of California, San Diego, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/37/10849,Timothy P. Lillicrap,"Google DeepMind, London, UK",https://dblp.org/pid/26/2197,Terrence J. Sejnowski,"University of California, San Diego, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/37/10849,Timothy P. Lillicrap,"Google DeepMind, London, UK",https://dblp.org/pid/26/2197,Terrence J. Sejnowski,"University of California, San Diego, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA",https://dblp.org/pid/32/3057,Andreas S. Tolias,"Baylor College of Medicine, Houston, TX, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA",https://dblp.org/pid/32/3057,Andreas S. Tolias,"Baylor College of Medicine, Houston, TX, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/32/3057,Andreas S. Tolias,"Baylor College of Medicine, Houston, TX, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/32/3057,Andreas S. Tolias,"Baylor College of Medicine, Houston, TX, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA",https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA",https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/70/10850,Blake A. Richards,"McGill University, Montreal, QC, Canada",https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/70/10850,Blake A. Richards,"McGill University, Montreal, QC, Canada",https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA",https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA",https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA",https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA",https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/37/6388,Claudia Clopath,"Imperial College London, UK"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/37/6388,Claudia Clopath,"Imperial College London, UK"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/98/5712,Matt M. Botvinick,"University College London, Gatsby Computational Neuroscience Unit, UK",https://dblp.org/pid/37/6388,Claudia Clopath,"Imperial College London, UK"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/98/5712,Matt M. Botvinick,"University College London, Gatsby Computational Neuroscience Unit, UK",https://dblp.org/pid/37/6388,Claudia Clopath,"Imperial College London, UK"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA",https://dblp.org/pid/37/10849,Timothy P. Lillicrap,"Google DeepMind, London, UK"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA",https://dblp.org/pid/37/10849,Timothy P. Lillicrap,"Google DeepMind, London, UK"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/98/5712,Matt M. Botvinick,"University College London, Gatsby Computational Neuroscience Unit, UK",https://dblp.org/pid/37/10849,Timothy P. Lillicrap,"Google DeepMind, London, UK"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/98/5712,Matt M. Botvinick,"University College London, Gatsby Computational Neuroscience Unit, UK",https://dblp.org/pid/37/10849,Timothy P. Lillicrap,"Google DeepMind, London, UK"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA",https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA"
http://dx.doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/98/5712,Matt M. Botvinick,"University College London, Gatsby Computational Neuroscience Unit, UK",https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA"
https://doi.org/10.48550/arxiv.2210.08340,https://dblp.org/pid/98/5712,Matt M. Botvinick,"University College London, Gatsby Computational Neuroscience Unit, UK",https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA"
http://dx.doi.org/10.48550/arxiv.2210.11161,https://dblp.org/pid/82/6882,Tony Belpaeme,"Ghent University, Belgium",https://dblp.org/pid/75/8556,Serge Thill,"University of Skovde, Sweden"
https://doi.org/10.48550/arxiv.2210.11161,https://dblp.org/pid/82/6882,Tony Belpaeme,"Ghent University, Belgium",https://dblp.org/pid/75/8556,Serge Thill,"University of Skovde, Sweden"
http://dx.doi.org/10.48550/arxiv.2210.11161,https://dblp.org/pid/92/5819,Ana Paiva 0001,"Instituto Superior Técnico (IST), Lisbon, Portugal",https://dblp.org/pid/75/8556,Serge Thill,"University of Skovde, Sweden"
https://doi.org/10.48550/arxiv.2210.11161,https://dblp.org/pid/92/5819,Ana Paiva 0001,"Instituto Superior Técnico (IST), Lisbon, Portugal",https://dblp.org/pid/75/8556,Serge Thill,"University of Skovde, Sweden"
http://dx.doi.org/10.48550/arxiv.2210.11161,https://dblp.org/pid/92/5819,Ana Paiva 0001,"Instituto Superior Técnico (IST), Lisbon, Portugal",https://dblp.org/pid/82/6882,Tony Belpaeme,"Ghent University, Belgium"
https://doi.org/10.48550/arxiv.2210.11161,https://dblp.org/pid/92/5819,Ana Paiva 0001,"Instituto Superior Técnico (IST), Lisbon, Portugal",https://dblp.org/pid/82/6882,Tony Belpaeme,"Ghent University, Belgium"
http://dx.doi.org/10.48550/arxiv.2210.11388,https://dblp.org/pid/78/8711-5,Zi Wang 0005,"Xiamen University, National Institute for Data Science in Health and Medicine, Department of Electronic Science, China",https://dblp.org/pid/18/8763-1,Xiaobo Qu 0001,"Xiamen University, Fujian Provincial Key Laboratory of Plasma and Magnetic Resonance, China"
https://doi.org/10.48550/arxiv.2210.11388,https://dblp.org/pid/78/8711-5,Zi Wang 0005,"Xiamen University, National Institute for Data Science in Health and Medicine, Department of Electronic Science, China",https://dblp.org/pid/18/8763-1,Xiaobo Qu 0001,"Xiamen University, Fujian Provincial Key Laboratory of Plasma and Magnetic Resonance, China"
http://dx.doi.org/10.48550/arxiv.2210.12373,https://dblp.org/pid/b/PascalBouvry,Pascal Bouvry,"University of Luxembourg, Luxembourg",https://dblp.org/pid/03/505,Rui Zhang 0003,"University of Melbourne, School of Computing and Information Systems, Australia"
https://doi.org/10.48550/arxiv.2210.12373,https://dblp.org/pid/b/PascalBouvry,Pascal Bouvry,"University of Luxembourg, Luxembourg",https://dblp.org/pid/03/505,Rui Zhang 0003,"University of Melbourne, School of Computing and Information Systems, Australia"
http://dx.doi.org/10.48550/arxiv.2210.12373,https://dblp.org/pid/r/KRamamohanarao,Kotagiri Ramamohanarao,"University of Melbourne, School of Computing and Information Systems, Australia",https://dblp.org/pid/03/505,Rui Zhang 0003,"University of Melbourne, School of Computing and Information Systems, Australia"
https://doi.org/10.48550/arxiv.2210.12373,https://dblp.org/pid/r/KRamamohanarao,Kotagiri Ramamohanarao,"University of Melbourne, School of Computing and Information Systems, Australia",https://dblp.org/pid/03/505,Rui Zhang 0003,"University of Melbourne, School of Computing and Information Systems, Australia"
http://dx.doi.org/10.48550/arxiv.2210.12373,https://dblp.org/pid/r/KRamamohanarao,Kotagiri Ramamohanarao,"University of Melbourne, School of Computing and Information Systems, Australia",https://dblp.org/pid/b/PascalBouvry,Pascal Bouvry,"University of Luxembourg, Luxembourg"
https://doi.org/10.48550/arxiv.2210.12373,https://dblp.org/pid/r/KRamamohanarao,Kotagiri Ramamohanarao,"University of Melbourne, School of Computing and Information Systems, Australia",https://dblp.org/pid/b/PascalBouvry,Pascal Bouvry,"University of Luxembourg, Luxembourg"
http://dx.doi.org/10.48550/arxiv.2210.12571,https://dblp.org/pid/86/6357,Hani Hagras,"University of Essex, Colchester, UK",https://dblp.org/pid/15/7049,Javier Andreu-Perez,"University of Essex, Colchester, UK"
https://doi.org/10.48550/arxiv.2210.12571,https://dblp.org/pid/86/6357,Hani Hagras,"University of Essex, Colchester, UK",https://dblp.org/pid/15/7049,Javier Andreu-Perez,"University of Essex, Colchester, UK"
http://dx.doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/m/BrunoMartins,Bruno Martins 0001,"University of Lisbon, Instituto Superior Técnico, Department of Computer Science and Engineering, Portugal",https://dblp.org/pid/252/8159,Dalton D. Lunga,"Oak Ridge National Laboratory, USA"
https://doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/m/BrunoMartins,Bruno Martins 0001,"University of Lisbon, Instituto Superior Técnico, Department of Computer Science and Engineering, Portugal",https://dblp.org/pid/252/8159,Dalton D. Lunga,"Oak Ridge National Laboratory, USA"
http://dx.doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/92/357-1,Song Gao 0001,"University of Wisconsin, Department of Geography, Madison, USA",https://dblp.org/pid/252/8159,Dalton D. Lunga,"Oak Ridge National Laboratory, USA"
https://doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/92/357-1,Song Gao 0001,"University of Wisconsin, Department of Geography, Madison, USA",https://dblp.org/pid/252/8159,Dalton D. Lunga,"Oak Ridge National Laboratory, USA"
http://dx.doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/m/BrunoMartins,Bruno Martins 0001,"University of Lisbon, Instituto Superior Técnico, Department of Computer Science and Engineering, Portugal",https://dblp.org/pid/92/357-1,Song Gao 0001,"University of Wisconsin, Department of Geography, Madison, USA"
https://doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/m/BrunoMartins,Bruno Martins 0001,"University of Lisbon, Instituto Superior Técnico, Department of Computer Science and Engineering, Portugal",https://dblp.org/pid/92/357-1,Song Gao 0001,"University of Wisconsin, Department of Geography, Madison, USA"
http://dx.doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/43/5070,Shawn D. Newsam,"University of California, School of Engineering, Merced, CA, USA",https://dblp.org/pid/252/8159,Dalton D. Lunga,"Oak Ridge National Laboratory, USA"
https://doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/43/5070,Shawn D. Newsam,"University of California, School of Engineering, Merced, CA, USA",https://dblp.org/pid/252/8159,Dalton D. Lunga,"Oak Ridge National Laboratory, USA"
http://dx.doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/m/BrunoMartins,Bruno Martins 0001,"University of Lisbon, Instituto Superior Técnico, Department of Computer Science and Engineering, Portugal",https://dblp.org/pid/43/5070,Shawn D. Newsam,"University of California, School of Engineering, Merced, CA, USA"
https://doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/m/BrunoMartins,Bruno Martins 0001,"University of Lisbon, Instituto Superior Técnico, Department of Computer Science and Engineering, Portugal",https://dblp.org/pid/43/5070,Shawn D. Newsam,"University of California, School of Engineering, Merced, CA, USA"
http://dx.doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/92/357-1,Song Gao 0001,"University of Wisconsin, Department of Geography, Madison, USA",https://dblp.org/pid/43/5070,Shawn D. Newsam,"University of California, School of Engineering, Merced, CA, USA"
https://doi.org/10.48550/arxiv.2210.13207,https://dblp.org/pid/92/357-1,Song Gao 0001,"University of Wisconsin, Department of Geography, Madison, USA",https://dblp.org/pid/43/5070,Shawn D. Newsam,"University of California, School of Engineering, Merced, CA, USA"
http://dx.doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/74/2204,Junaid Qadir 0001,"Qatar University, Doha, Qatar",https://dblp.org/pid/22/2131,Ala I. Al-Fuqaha,"Western Michigan University, MI, USA"
https://doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/74/2204,Junaid Qadir 0001,"Qatar University, Doha, Qatar",https://dblp.org/pid/22/2131,Ala I. Al-Fuqaha,"Western Michigan University, MI, USA"
http://dx.doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/25/1002,Muhammad Ali Imran 0001,"University of Glasgow, James Watt School of Engineering, Glasgow, UK",https://dblp.org/pid/22/2131,Ala I. Al-Fuqaha,"Western Michigan University, MI, USA"
https://doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/25/1002,Muhammad Ali Imran 0001,"University of Glasgow, James Watt School of Engineering, Glasgow, UK",https://dblp.org/pid/22/2131,Ala I. Al-Fuqaha,"Western Michigan University, MI, USA"
http://dx.doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/66/7809,Osama Halabi,"Qatar University, Doha, Qatar",https://dblp.org/pid/25/1002,Muhammad Ali Imran 0001,"University of Glasgow, James Watt School of Engineering, Glasgow, UK"
https://doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/66/7809,Osama Halabi,"Qatar University, Doha, Qatar",https://dblp.org/pid/25/1002,Muhammad Ali Imran 0001,"University of Glasgow, James Watt School of Engineering, Glasgow, UK"
http://dx.doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/74/2204,Junaid Qadir 0001,"Qatar University, Doha, Qatar",https://dblp.org/pid/25/1002,Muhammad Ali Imran 0001,"University of Glasgow, James Watt School of Engineering, Glasgow, UK"
https://doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/74/2204,Junaid Qadir 0001,"Qatar University, Doha, Qatar",https://dblp.org/pid/25/1002,Muhammad Ali Imran 0001,"University of Glasgow, James Watt School of Engineering, Glasgow, UK"
http://dx.doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/66/7809,Osama Halabi,"Qatar University, Doha, Qatar",https://dblp.org/pid/22/2131,Ala I. Al-Fuqaha,"Western Michigan University, MI, USA"
https://doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/66/7809,Osama Halabi,"Qatar University, Doha, Qatar",https://dblp.org/pid/22/2131,Ala I. Al-Fuqaha,"Western Michigan University, MI, USA"
http://dx.doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/74/2204,Junaid Qadir 0001,"Qatar University, Doha, Qatar",https://dblp.org/pid/66/7809,Osama Halabi,"Qatar University, Doha, Qatar"
https://doi.org/10.48550/arxiv.2210.13289,https://dblp.org/pid/74/2204,Junaid Qadir 0001,"Qatar University, Doha, Qatar",https://dblp.org/pid/66/7809,Osama Halabi,"Qatar University, Doha, Qatar"
http://dx.doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/g/JuanManuelGorriz,Juan Manuel Górriz,"University of Granada, Spain",https://dblp.org/pid/90/10041,Amin Beheshti,"Macquarie University, Sydney, NSW, Australia"
https://doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/g/JuanManuelGorriz,Juan Manuel Górriz,"University of Granada, Spain",https://dblp.org/pid/90/10041,Amin Beheshti,"Macquarie University, Sydney, NSW, Australia"
http://dx.doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/g/JuanManuelGorriz,Juan Manuel Górriz,"University of Granada, Spain",https://dblp.org/pid/39/2699-1,Yudong Zhang 0001,"University of Leicester, Department of Informatics, UK"
https://doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/g/JuanManuelGorriz,Juan Manuel Górriz,"University of Granada, Spain",https://dblp.org/pid/39/2699-1,Yudong Zhang 0001,"University of Leicester, Department of Informatics, UK"
http://dx.doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/90/10041,Amin Beheshti,"Macquarie University, Sydney, NSW, Australia",https://dblp.org/pid/39/2699-1,Yudong Zhang 0001,"University of Leicester, Department of Informatics, UK"
https://doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/90/10041,Amin Beheshti,"Macquarie University, Sydney, NSW, Australia",https://dblp.org/pid/39/2699-1,Yudong Zhang 0001,"University of Leicester, Department of Informatics, UK"
http://dx.doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/87/5538,Sai-Ho Ling,"University of Technology Sydney, Centre for Health Technologies, Australia",https://dblp.org/pid/39/2699-1,Yudong Zhang 0001,"University of Leicester, Department of Informatics, UK"
https://doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/87/5538,Sai-Ho Ling,"University of Technology Sydney, Centre for Health Technologies, Australia",https://dblp.org/pid/39/2699-1,Yudong Zhang 0001,"University of Leicester, Department of Informatics, UK"
http://dx.doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/90/10041,Amin Beheshti,"Macquarie University, Sydney, NSW, Australia",https://dblp.org/pid/87/5538,Sai-Ho Ling,"University of Technology Sydney, Centre for Health Technologies, Australia"
https://doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/90/10041,Amin Beheshti,"Macquarie University, Sydney, NSW, Australia",https://dblp.org/pid/87/5538,Sai-Ho Ling,"University of Technology Sydney, Centre for Health Technologies, Australia"
http://dx.doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/g/JuanManuelGorriz,Juan Manuel Górriz,"University of Granada, Spain",https://dblp.org/pid/87/5538,Sai-Ho Ling,"University of Technology Sydney, Centre for Health Technologies, Australia"
https://doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/g/JuanManuelGorriz,Juan Manuel Górriz,"University of Granada, Spain",https://dblp.org/pid/87/5538,Sai-Ho Ling,"University of Technology Sydney, Centre for Health Technologies, Australia"
http://dx.doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/39/2699-1,Yudong Zhang 0001,"University of Leicester, Department of Informatics, UK",https://dblp.org/pid/18/8544,Shuihua Wang,"Loughborough University, School of Architecture, Building and Civil Engineering, UK"
https://doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/39/2699-1,Yudong Zhang 0001,"University of Leicester, Department of Informatics, UK",https://dblp.org/pid/18/8544,Shuihua Wang,"Loughborough University, School of Architecture, Building and Civil Engineering, UK"
http://dx.doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/90/10041,Amin Beheshti,"Macquarie University, Sydney, NSW, Australia",https://dblp.org/pid/18/8544,Shuihua Wang,"Loughborough University, School of Architecture, Building and Civil Engineering, UK"
https://doi.org/10.48550/arxiv.2210.14611,https://dblp.org/pid/90/10041,Amin Beheshti,"Macquarie University, Sydney, NSW, Australia",https://dblp.org/pid/18/8544,Shuihua Wang,"Loughborough University, School of Architecture, Building and Civil Engineering, UK"
